Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
6.000,29,access,17.805,73.453,0.015,6.500,-65.000,24.604,41.000,40.000,1,1,39.200,25.000,66.000,99.600,30.000,-90.000,0.000,1,217.700,0.954,0.000,0.000,0.600,0.800,1.000
6.000,30,access,12.542,36.398,0.021,2.500,-69.000,22.203,43.000,20.000,1,1,36.800,12.000,54.000,99.600,90.000,-90.000,0.000,1,215.700,0.950,0.000,0.000,0.600,0.800,1.000
6.000,31,access,17.834,59.846,0.012,4.500,-77.000,18.003,60.000,66.000,1,1,61.600,38.000,64.000,99.600,150.000,-90.000,0.000,1,222.600,0.959,0.000,0.000,0.600,0.800,1.000
6.000,32,access,13.254,66.843,0.028,8.600,-61.000,34.205,79.000,27.000,1,1,32.800,24.000,54.000,99.600,-150.000,-30.000,0.000,1,210.900,0.954,0.000,0.000,0.600,0.800,1.000
6.000,33,access,8.793,67.196,0.029,5.800,-80.000,33.005,74.000,30.000,1,1,35.200,38.000,44.000,99.600,-90.000,-30.000,0.000,1,217.800,0.953,0.000,0.000,0.600,0.800,1.000
6.000,34,access,13.751,35.278,0.017,5.500,-73.000,40.806,77.000,65.000,1,1,51.200,14.000,79.000,99.600,-30.000,-30.000,0.000,1,224.300,0.959,0.000,0.000,0.600,0.800,1.000
6.000,35,access,17.860,37.004,0.019,6.700,-78.000,18.003,79.000,52.000,1,1,47.200,23.000,79.000,99.600,30.000,-30.000,0.000,1,221.200,0.956,0.000,0.000,0.600,0.800,1.000
6.000,36,access,18.479,68.754,0.013,6.100,-68.000,37.805,53.000,55.000,1,1,45.600,22.000,60.000,99.600,90.000,-30.000,0.000,1,210.300,0.956,0.000,0.000,0.600,0.800,1.000
6.000,37,access,12.560,58.326,0.021,8.200,-65.000,25.804,42.000,64.000,1,1,54.400,33.000,45.000,99.600,150.000,-30.000,0.000,1,223.100,0.953,0.000,0.000,0.600,0.800,1.000
6.000,38,access,7.851,34.648,0.016,4.500,-89.000,27.004,72.000,28.000,1,1,63.200,22.000,78.000,99.600,-150.000,30.000,0.000,1,223.000,0.951,0.000,0.000,0.600,0.800,1.000
6.000,39,access,15.849,41.401,0.020,3.100,-83.000,39.606,72.000,63.000,1,1,47.200,17.000,55.000,99.600,-90.000,30.000,0.000,1,219.700,0.952,0.000,0.000,0.600,0.800,1.000
6.000,40,access,18.334,65.401,0.018,8.700,-89.000,30.604,69.000,38.000,1,1,36.000,37.000,63.000,99.600,-30.000,30.000,0.000,1,222.400,0.959,0.000,0.000,0.600,0.800,1.000
6.000,41,access,18.042,54.979,0.029,7.900,-89.000,32.405,48.000,29.000,1,1,50.400,33.000,62.000,99.600,30.000,30.000,0.000,1,212.800,0.952,0.000,0.000,0.600,0.800,1.000
6.000,42,access,5.934,35.593,0.015,6.500,-67.000,21.603,54.000,72.000,1,1,50.400,27.000,40.000,99.600,90.000,30.000,0.000,1,222.500,0.956,0.000,0.000,0.600,0.800,1.000
6.000,43,access,12.544,37.162,0.023,5.600,-64.000,30.604,44.000,58.000,1,1,60.800,38.000,57.000,99.600,150.000,30.000,0.000,1,218.400,0.951,0.000,0.000,0.600,0.800,1.000
6.000,44,access,10.567,55.697,0.023,5.800,-65.000,29.404,74.000,31.000,1,1,54.400,24.000,51.000,99.600,-150.000,90.000,0.000,1,229.400,0.954,0.000,0.000,0.600,0.800,1.000
6.000,45,access,11.994,41.199,0.028,7.000,-80.000,41.406,62.000,38.000,1,1,40.000,10.000,53.000,99.600,-90.000,90.000,0.000,1,227.100,0.955,0.000,0.000,0.600,0.800,1.000
6.000,46,access,15.946,75.181,0.016,8.600,-87.000,45.007,44.000,36.000,1,1,56.800,27.000,63.000,99.600,-30.000,90.000,0.000,1,226.400,0.958,0.000,0.000,0.600,0.800,1.000
6.000,47,access,9.039,53.395,0.028,6.900,-68.000,21.603,56.000,38.000,1,1,30.400,32.000,61.000,99.600,30.000,90.000,0.000,1,225.800,0.953,0.000,0.000,0.600,0.800,1.000
6.000,48,access,8.252,51.405,0.020,5.600,-83.000,33.605,65.000,25.000,1,1,60.800,39.000,53.000,99.600,90.000,90.000,0.000,1,217.900,0.950,0.000,0.000,0.600,0.800,1.000
6.000,49,access,11.614,67.635,0.023,5.900,-65.000,45.607,49.000,63.000,1,1,46.400,20.000,77.000,99.600,150.000,90.000,0.000,1,217.000,0.957,0.000,0.000,0.600,0.800,1.000
8.000,0,core,360.377,12.448,0.002,2.900,-67.000,36.007,47.000,69.000,4,4,36.000,20.000,47.000,99.467,0.000,0.000,0.000,1,223.400,0.952,0.000,0.000,0.600,0.800,1.000
8.000,1,core,411.728,16.311,0.002,2.200,-61.000,42.008,42.000,60.000,4,4,44.800,16.000,57.000,99.467,100.000,0.000,0.000,1,214.000,0.952,0.000,0.000,0.600,0.800,1.000
8.000,2,core,367.180,17.944,0.002,4.300,-64.000,45.009,48.000,41.000,4,4,36.800,17.000,78.000,99.467,-100.000,0.000,0.000,1,214.300,0.958,0.000,0.000,0.600,0.800,1.000
8.000,3,core,436.050,10.885,0.001,2.800,-68.000,29.406,77.000,34.000,4,4,37.600,17.000,71.000,99.467,0.000,100.000,0.000,1,216.600,0.956,0.000,0.000,0.600,0.800,1.000
8.000,4,core,335.965,11.445,0.002,3.800,-64.000,31.206,54.000,40.000,4,4,24.800,34.000,78.000,99.467,0.000,-100.000,0.000,1,216.800,0.952,0.000,0.000,0.600,0.800,1.000
8.000,5,distribution,36.054,41.313,0.006,4.100,-79.000,18.604,47.000,27.000,3,3,40.000,38.000,67.000,99.467,150.000,0.000,0.000,1,228.300,0.954,0.000,0.000,0.600,0.800,1.000
8.000,6,distribution,31.602,33.530,0.010,4.400,-84.000,23.405,44.000,65.000,3,3,60.801,13.000,54.000,99.467,137.032,61.010,0.000,1,220.100,0.955,0.000,0.000,0.600,0.800,1.000
8.000,7,distribution,37.160,22.241,0.012,4.600,-74.000,42.608,55.000,35.000,3,3,48.000,25.000,40.000,99.467,100.370,111.472,0.000,1,211.300,0.952,0.000,0.000,0.600,0.800,1.000
8.000,8,distribution,29.672,36.251,0.006,4.600,-80.000,41.408,53.000,26.000,3,3,49.601,17.000,64.000,99.467,46.353,142.658,0.000,1,227.600,0.953,0.000,0.000,0.600,0.800,1.000
8.000,9,distribution,31.679,26.357,0.009,5.800,-78.000,30.606,56.000,20.000,3,3,52.801,36.000,62.000,99.467,-15.679,149.178,0.000,1,217.300,0.953,0.000,0.000,0.600,0.800,1.000
8.000,10,distribution,21.695,48.167,0.011,4.400,-89.000,19.204,54.000,41.000,3,3,48.801,19.000,44.000,99.467,-75.000,129.904,0.000,1,229.400,0.957,0.000,0.000,0.600,0.800,1.000
8.000,11,distribution,25.714,31.506,0.013,5.200,-67.000,20.404,49.000,45.000,3,3,49.601,13.000,46.000,99.467,-121.353,88.168,0.000,1,225.600,0.958,0.000,0.000,0.600,0.800,1.000
8.000,12,distribution,27.884,35.347,0.005,6.500,-81.000,37.807,43.000,54.000,3,3,27.200,29.000,64.000,99.467,-146.722,31.187,0.000,1,229.100,0.958,0.000,0.000,0.600,0.800,1.000
8.000,13,distribution,36.117,31.296,0.009,5.300,-69.000,22.804,40.000,21.000,3,3,26.400,29.000,74.000,99.467,-146.722,-31.187,0.000,1,215.100,0.959,0.000,0.000,0.600,0.800,1.000
8.000,14,distribution,22.372,27.795,0.010,4.900,-74.000,47.409,62.000,20.000,3,3,56.001,16.000,79.000,99.467,-121.353,-88.168,0.000,1,229.100,0.954,0.000,0.000,0.600,0.800,1.000
8.000,15,distribution,31.470,38.108,0.007,5.600,-70.000,28.205,77.000,34.000,3,3,46.400,11.000,73.000,99.467,-75.000,-129.904,0.000,1,219.700,0.957,0.000,0.000,0.600,0.800,1.000
8.000,16,distribution,22.037,23.703,0.008,4.700,-70.000,39.608,78.000,20.000,3,3,42.400,17.000,41.000,99.467,-15.679,-149.178,0.000,1,220.800,0.952,0.000,0.000,0.600,0.800,1.000
8.000,17,distribution,24.682,20.767,0.010,2.500,-80.000,30.006,72.000,58.000,3,3,42.400,25.000,59.000,99.467,46.353,-142.658,0.000,1,210.100,0.953,0.000,0.000,0.600,0.800,1.000
8.000,18,distribution,27.118,38.477,0.012,4.700,-75.000,36.607,59.000,60.000,3,3,24.000,13.000,50.000,99.467,100.370,-111.472,0.000,1,226.000,0.950,0.000,0.000,0.600,0.800,1.000
8.000,19,distribution,38.275,39.785,0.011,5.800,-84.000,31.806,58.000,68.000,3,3,30.400,19.000,68.000,99.467,137.032,-61.010,0.000,1,222.000,0.951,0.000,0.000,0.600,0.800,1.000
8.000,20,access,16.095,57.384,0.013,7.200,-87.000,43.808,68.000,78.000,1,1,36.800,20.000,54.000,99.467,-150.000,-150.000,0.000,1,223.800,0.951,0.000,0.000,0.600,0.800,1.000
8.000,21,access,5.160,69.486,0.025,8.900,-86.000,24.005,67.000,37.000,1,1,33.600,38.000,56.000,99.467,-90.000,-150.000,0.000,1,222.500,0.952,0.000,0.000,0.600,0.800,1.000
8.000,22,access,4.964,52.344,0.017,7.800,-74.000,45.009,64.000,42.000,1,1,30.400,29.000,70.000,99.467,-30.000,-150.000,0.000,1,220.700,0.957,0.000,0.000,0.600,0.800,1.000
8.000,23,access,9.031,46.311,0.027,6.400,-84.000,18.003,42.000,66.000,1,1,48.000,21.000,54.000,99.467,30.000,-150.000,0.000,1,222.100,0.950,0.000,0.000,0.600,0.800,1.000
8.000,24,access,6.091,36.398,0.027,6.700,-68.000,36.607,58.000,46.000,1,1,57.601,29.000,62.000,99.467,90.000,-150.000,0.000,1,209.700,0.957,0.000,0.000,0.600,0.800,1.000
8.000,25,access,7.786,74.607,0.014,8.500,-70.000,18.003,47.000,20.000,1,1,48.801,13.000,67.000,99.467,150.000,-150.000,0.000,1,209.500,0.955,0.000,0.000,0.600,0.800,1.000
8.000,26,access,17.391,80.787,0.023,8.800,-89.000,25.805,71.000,54.000,1,1,35.200,23.000,72.000,99.467,-150.000,-90.000,0.000,1,225.500,0.954,0.000,0.000,0.600,0.800,1.000
8.000,27,access,5.397,61.368,0.010,6.600,-88.000,46.809,44.000,49.000,1,1,24.800,31.000,66.000,99.467,-90.000,-90.000,0.000,1,228.000,0.951,0.000,0.000,0.600,0.800,1.000
8.000,28,access,10.001,64.588,0.023,8.600,-80.000,31.206,68.000,24.000,1,1,60.001,21.000,53.000,99.467,-30.000,-90.000,0.000,1,215.100,0.959,0.000,0.000,0.600,0.800,1.000
8.000,29,access,16.429,41.073,0.025,6.000,-65.000,24.605,65.000,79.000,1,1,51.201,13.000,51.000,99.467,30.000,-90.000,0.000,1,226.900,0.957,0.000,0.000,0.600,0.800,1.000
8.000,30,access,17.007,68.471,0.020,4.800,-60.000,45.609,67.000,67.000,1,1,47.200,32.000,42.000,99.467,90.000,-90.000,0.000,1,227.200,0.957,0.000,0.000,0.600,0.800,1.000
8.000,31,access,9.350,66.468,0.024,6.900,-71.000,37.207,51.000,45.000,1,1,60.001,14.000,44.000,99.467,150.000,-90.000,0.000,1,217.500,0.957,0.000,0.000,0.600,0.800,1.000
8.000,32,access,12.932,62.642,0.028,4.400,-74.000,28.806,47.000,65.000,1,1,56.801,29.000,59.000,99.467,-150.000,-30.000,0.000,1,217.500,0.951,0.000,0.000,0.600,0.800,1.000
8.000,33,access,17.145,43.874,0.028,7.100,-88.000,33.607,64.000,55.000,1,1,42.400,20.000,63.000,99.467,-90.000,-30.000,0.000,1,212.800,0.955,0.000,0.000,0.600,0.800,1.000
8.000,34,access,11.230,59.316,0.021,6.400,-85.000,28.806,72.000,28.000,1,1,62.401,33.000,60.000,99.467,-30.000,-30.000,0.000,1,216.300,0.959,0.000,0.000,0.600,0.800,1.000
8.000,35,access,4.715,59.412,0.013,5.300,-74.000,34.807,79.000,37.000,1,1,39.200,32.000,79.000,99.467,30.000,-30.000,0.000,1,215.900,0.952,0.000,0.000,0.600,0.800,1.000
8.000,36,access,5.070,47.977,0.011,6.400,-72.000,36.607,58.000,32.000,1,1,59.201,10.000,79.000,99.467,90.000,-30.000,0.000,1,211.700,0.956,0.000,0.000,0.600,0.800,1.000
8.000,37,access,11.966,73.452,0.020,9.300,-88.000,33.607,42.000,69.000,1,1,32.000,13.000,41.000,99.467,150.000,-30.000,0.000,1,217.900,0.955,0.000,0.000,0.600,0.800,1.000
8.000,38,access,7.612,53.036,0.028,4.800,-86.000,42.608,63.000,42.000,1,1,48.801,15.000,44.000,99.467,-150.000,30.000,0.000,1,222.500,0.951,0.000,0.000,0.600,0.800,1.000
8.000,39,access,7.010,77.080,0.020,8.700,-69.000,33.006,78.000,49.000,1,1,24.800,39.000,77.000,99.467,-90.000,30.000,0.000,1,221.000,0.953,0.000,0.000,0.600,0.800,1.000
8.000,40,access,7.474,63.012,0.020,5.400,-80.000,41.408,79.000,73.000,1,1,44.800,23.000,46.000,99.467,-30.000,30.000,0.000,1,226.700,0.955,0.000,0.000,0.600,0.800,1.000
8.000,41,access,10.467,59.533,0.014,7.300,-63.000,44.409,65.000,66.000,1,1,44.000,24.000,79.000,99.467,30.000,30.000,0.000,1,215.000,0.954,0.000,0.000,0.600,0.800,1.000
8.000,42,access,13.082,78.302,0.024,9.500,-72.000,29.406,69.000,58.000,1,1,42.400,25.000,53.000,99.467,90.000,30.000,0.000,1,211.000,0.958,0.000,0.000,0.600,0.800,1.000
8.000,43,access,16.438,70.633,0.013,8.300,-74.000,26.405,54.000,29.000,1,1,38.400,35.000,51.000,99.467,150.000,30.000,0.000,1,220.200,0.957,0.000,0.000,0.600,0.800,1.000
8.000,44,access,18.069,37.198,0.010,5.600,-89.000,24.605,41.000,52.000,1,1,62.401,15.000,43.000,99.467,-150.000,90.000,0.000,1,228.400,0.952,0.000,0.000,0.600,0.800,1.000
8.000,45,access,18.686,52.624,0.029,3.700,-62.000,24.605,44.000,52.000,1,1,60.801,37.000,69.000,99.467,-90.000,90.000,0.000,1,227.600,0.955,0.000,0.000,0.600,0.800,1.000
8.000,46,access,7.413,67.703,0.021,4.700,-63.000,25.805,75.000,41.000,1,1,56.001,20.000,49.000,99.467,-30.000,90.000,0.000,1,210.300,0.950,0.000,0.000,0.600,0.800,1.000
8.000,47,access,5.744,65.263,0.028,4.500,-61.000,18.604,72.000,38.000,1,1,48.801,23.000,58.000,99.467,30.000,90.000,0.000,1,220.200,0.955,0.000,0.000,0.600,0.800,1.000
8.000,48,access,16.095,43.587,0.017,4.200,-62.000,27.005,54.000,22.000,1,1,28.000,23.000,69.000,99.467,90.000,90.000,0.000,1,225.700,0.950,0.000,0.000,0.600,0.800,1.000
8.000,49,access,18.736,66.391,0.012,4.600,-88.000,40.208,43.000,29.000,1,1,56.801,14.000,57.000,99.467,150.000,90.000,0.000,1,224.800,0.953,0.000,0.000,0.600,0.800,1.000
10.000,0,core,409.010,12.196,0.002,4.900,-61.000,42.010,64.000,63.000,4,4,30.400,36.000,61.000,99.333,0.000,0.000,0.000,1,226.400,0.951,0.000,0.000,0.600,0.800,1.000
10.000,1,core,385.222,18.762,0.001,1.300,-80.000,40.810,46.000,22.000,4,4,60.001,30.000,79.000,99.333,100.000,0.000,0.000,1,215.200,0.950,0.000,0.000,0.600,0.800,1.000
10.000,2,core,373.419,7.034,0.002,2.500,-72.000,36.609,43.000,52.000,4,4,37.600,26.000,61.000,99.333,-100.000,0.000,0.000,1,218.600,0.955,0.000,0.000,0.600,0.800,1.000
10.000,3,core,350.841,14.419,0.002,3.000,-68.000,23.406,61.000,43.000,4,4,55.201,22.000,48.000,99.333,0.000,100.000,0.000,1,228.100,0.951,0.000,0.000,0.600,0.800,1.000
10.000,4,core,405.714,15.660,0.002,3.100,-71.000,46.811,54.000,20.000,4,4,27.200,36.000,77.000,99.333,0.000,-100.000,0.000,1,209.700,0.955,0.000,0.000,0.600,0.800,1.000
10.000,5,distribution,27.668,45.218,0.007,3.100,-81.000,40.810,76.000,73.000,3,3,48.801,24.000,45.000,99.333,150.000,0.000,0.000,1,219.500,0.955,0.000,0.000,0.600,0.800,1.000
10.000,6,distribution,27.477,23.250,0.007,1.700,-63.000,23.406,65.000,29.000,3,3,53.601,12.000,71.000,99.333,137.032,61.010,0.000,1,213.600,0.954,0.000,0.000,0.600,0.800,1.000
10.000,7,distribution,31.095,21.457,0.008,1.600,-87.000,18.004,78.000,48.000,3,3,51.201,35.000,41.000,99.333,100.370,111.472,0.000,1,227.500,0.952,0.000,0.000,0.600,0.800,1.000
10.000,8,distribution,20.374,20.263,0.009,5.500,-76.000,19.805,59.000,35.000,3,3,30.400,32.000,70.000,99.333,46.353,142.658,0.000,1,227.000,0.956,0.000,0.000,0.600,0.800,1.000
10.000,9,distribution,30.262,47.738,0.008,5.400,-70.000,43.210,50.000,76.000,3,3,61.601,33.000,67.000,99.333,-15.679,149.178,0.000,1,210.300,0.954,0.000,0.000,0.600,0.800,1.000
10.000,10,distribution,28.627,33.678,0.010,6.300,-69.000,46.811,49.000,77.000,3,3,34.400,11.000,54.000,99.333,-75.000,129.904,0.000,1,225.800,0.959,0.000,0.000,0.600,0.800,1.000
10.000,11,distribution,32.598,38.892,0.008,3.700,-77.000,46.211,44.000,57.000,3,3,48.001,11.000,54.000,99.333,-121.353,88.168,0.000,1,222.700,0.954,0.000,0.000,0.600,0.800,1.000
10.000,12,distribution,25.253,45.109,0.013,3.200,-84.000,20.405,69.000,27.000,3,3,44.801,24.000,77.000,99.333,-146.722,31.187,0.000,1,213.200,0.953,0.000,0.000,0.600,0.800,1.000
10.000,13,distribution,26.564,23.940,0.007,1.700,-60.000,39.009,57.000,20.000,3,3,28.800,11.000,46.000,99.333,-146.722,-31.187,0.000,1,212.500,0.950,0.000,0.000,0.600,0.800,1.000
10.000,14,distribution,21.505,45.348,0.011,3.100,-64.000,22.806,59.000,22.000,3,3,59.201,18.000,67.000,99.333,-121.353,-88.168,0.000,1,220.000,0.958,0.000,0.000,0.600,0.800,1.000
10.000,15,distribution,35.121,20.158,0.013,1.500,-83.000,29.407,63.000,21.000,3,3,57.601,19.000,79.000,99.333,-75.000,-129.904,0.000,1,218.100,0.952,0.000,0.000,0.600,0.800,1.000
10.000,16,distribution,33.228,30.044,0.013,5.100,-85.000,28.207,57.000,21.000,3,3,28.000,36.000,44.000,99.333,-15.679,-149.178,0.000,1,226.700,0.958,0.000,0.000,0.600,0.800,1.000
10.000,17,distribution,21.368,22.988,0.005,1.700,-88.000,46.811,46.000,22.000,3,3,45.601,18.000,63.000,99.333,46.353,-142.658,0.000,1,226.700,0.955,0.000,0.000,0.600,0.800,1.000
10.000,18,distribution,36.526,27.073,0.006,4.000,-84.000,28.207,50.000,22.000,3,3,35.200,25.000,67.000,99.333,100.370,-111.472,0.000,1,224.700,0.950,0.000,0.000,0.600,0.800,1.000
10.000,19,distribution,24.941,47.119,0.006,7.400,-65.000,19.205,73.000,55.000,3,3,49.601,26.000,74.000,99.333,137.032,-61.010,0.000,1,226.900,0.956,0.000,0.000,0.600,0.800,1.000
10.000,20,access,12.065,49.257,0.029,4.700,-63.000,30.607,70.000,77.000,1,1,46.401,17.000,67.000,99.333,-150.000,-150.000,0.000,1,223.500,0.951,0.000,0.000,0.600,0.800,1.000
10.000,21,access,17.460,40.190,0.027,2.900,-89.000,33.608,70.000,51.000,1,1,36.000,16.000,52.000,99.333,-90.000,-150.000,0.000,1,214.100,0.953,0.000,0.000,0.600,0.800,1.000
10.000,22,access,9.780,59.676,0.022,5.200,-78.000,24.006,45.000,46.000,1,1,39.201,13.000,56.000,99.333,-30.000,-150.000,0.000,1,213.900,0.958,0.000,0.000,0.600,0.800,1.000
10.000,23,access,16.904,49.308,0.019,6.700,-77.000,18.605,51.000,24.000,1,1,54.401,14.000,72.000,99.333,30.000,-150.000,0.000,1,229.000,0.959,0.000,0.000,0.600,0.800,1.000
10.000,24,access,5.531,66.983,0.020,8.000,-72.000,24.006,46.000,61.000,1,1,60.001,32.000,73.000,99.333,90.000,-150.000,0.000,1,222.400,0.953,0.000,0.000,0.600,0.800,1.000
10.000,25,access,12.579,56.476,0.020,4.100,-66.000,41.410,44.000,46.000,1,1,58.401,28.000,46.000,99.333,150.000,-150.000,0.000,1,224.400,0.956,0.000,0.000,0.600,0.800,1.000
10.000,26,access,10.623,72.963,0.021,6.100,-88.000,24.006,67.000,74.000,1,1,28.000,13.000,44.000,99.333,-150.000,-90.000,0.000,1,217.600,0.954,0.000,0.000,0.600,0.800,1.000
10.000,27,access,4.590,75.067,0.026,9.500,-87.000,30.607,60.000,43.000,1,1,40.001,36.000,73.000,99.333,-90.000,-90.000,0.000,1,218.100,0.955,0.000,0.000,0.600,0.800,1.000
10.000,28,access,5.888,48.547,0.016,4.400,-70.000,26.406,72.000,65.000,1,1,61.601,39.000,69.000,99.333,-30.000,-90.000,0.000,1,227.600,0.955,0.000,0.000,0.600,0.800,1.000
10.000,29,access,8.440,80.352,0.019,9.600,-75.000,37.209,64.000,57.000,1,1,31.200,37.000,75.000,99.333,30.000,-90.000,0.000,1,224.400,0.950,0.000,0.000,0.600,0.800,1.000
10.000,30,access,5.948,82.653,0.017,5.800,-85.000,43.210,45.000,62.000,1,1,50.401,17.000,66.000,99.333,90.000,-90.000,0.000,1,209.800,0.959,0.000,0.000,0.600,0.800,1.000
10.000,31,access,6.044,42.038,0.029,5.000,-67.000,39.009,74.000,66.000,1,1,41.601,32.000,62.000,99.333,150.000,-90.000,0.000,1,224.300,0.959,0.000,0.000,0.600,0.800,1.000
10.000,32,access,10.415,50.395,0.018,3.600,-65.000,28.807,78.000,48.000,1,1,36.000,24.000,52.000,99.333,-150.000,-30.000,0.000,1,221.100,0.951,0.000,0.000,0.600,0.800,1.000
10.000,33,access,12.483,68.965,0.010,7.100,-72.000,33.008,45.000,44.000,1,1,61.601,38.000,63.000,99.333,-90.000,-30.000,0.000,1,227.000,0.958,0.000,0.000,0.600,0.800,1.000
10.000,34,access,14.735,73.820,0.028,9.100,-71.000,31.208,74.000,68.000,1,1,54.401,38.000,44.000,99.333,-30.000,-30.000,0.000,1,221.700,0.952,0.000,0.000,0.600,0.800,1.000
10.000,35,access,15.610,65.450,0.029,5.500,-87.000,30.007,47.000,36.000,1,1,62.401,32.000,67.000,99.333,30.000,-30.000,0.000,1,221.500,0.954,0.000,0.000,0.600,0.800,1.000
10.000,36,access,11.673,65.513,0.023,5.800,-70.000,28.807,46.000,79.000,1,1,45.601,23.000,51.000,99.333,90.000,-30.000,0.000,1,215.800,0.954,0.000,0.000,0.600,0.800,1.000
10.000,37,access,8.452,42.878,0.016,3.000,-83.000,38.409,64.000,73.000,1,1,54.401,11.000,79.000,99.333,150.000,-30.000,0.000,1,223.000,0.956,0.000,0.000,0.600,0.800,1.000
10.000,38,access,7.705,55.213,0.014,8.100,-70.000,19.805,75.000,29.000,1,1,44.801,27.000,73.000,99.333,-150.000,30.000,0.000,1,219.800,0.954,0.000,0.000,0.600,0.800,1.000
10.000,39,access,8.694,34.751,0.016,3.500,-83.000,18.004,74.000,61.000,1,1,50.401,35.000,49.000,99.333,-90.000,30.000,0.000,1,217.000,0.956,0.000,0.000,0.600,0.800,1.000
10.000,40,access,7.346,79.792,0.017,5.700,-84.000,35.409,51.000,52.000,1,1,30.400,14.000,66.000,99.333,-30.000,30.000,0.000,1,220.900,0.951,0.000,0.000,0.600,0.800,1.000
10.000,41,access,10.556,75.021,0.013,6.600,-71.000,21.605,68.000,46.000,1,1,27.200,29.000,74.000,99.333,30.000,30.000,0.000,1,229.400,0.950,0.000,0.000,0.600,0.800,1.000
10.000,42,access,6.614,35.086,0.013,6.600,-78.000,34.808,52.000,36.000,1,1,51.201,28.000,47.000,99.333,90.000,30.000,0.000,1,216.500,0.956,0.000,0.000,0.600,0.800,1.000
10.000,43,access,6.460,75.298,0.021,9.500,-61.000,27.607,42.000,27.000,1,1,44.801,36.000,56.000,99.333,150.000,30.000,0.000,1,214.700,0.956,0.000,0.000,0.600,0.800,1.000
10.000,44,access,5.287,68.251,0.010,5.100,-70.000,32.408,47.000,24.000,1,1,51.201,36.000,51.000,99.333,-150.000,90.000,0.000,1,210.100,0.952,0.000,0.000,0.600,0.800,1.000
10.000,45,access,14.303,73.400,0.021,9.400,-76.000,39.009,52.000,64.000,1,1,50.401,18.000,69.000,99.333,-90.000,90.000,0.000,1,218.700,0.953,0.000,0.000,0.600,0.800,1.000
10.000,46,access,7.017,50.854,0.022,5.800,-83.000,43.210,77.000,28.000,1,1,54.401,10.000,71.000,99.333,-30.000,90.000,0.000,1,226.700,0.953,0.000,0.000,0.600,0.800,1.000
10.000,47,access,16.956,72.493,0.011,9.400,-65.000,34.208,55.000,79.000,1,1,52.801,26.000,42.000,99.333,30.000,90.000,0.000,1,218.200,0.953,0.000,0.000,0.600,0.800,1.000
10.000,48,access,11.788,56.361,0.016,8.100,-82.000,33.008,77.000,50.000,1,1,36.000,18.000,57.000,99.333,90.000,90.000,0.000,1,216.700,0.956,0.000,0.000,0.600,0.800,1.000
10.000,49,access,15.671,37.161,0.023,5.600,-85.000,37.809,79.000,43.000,1,1,32.800,24.000,42.000,99.333,150.000,90.000,0.000,1,217.100,0.957,0.000,0.000,0.600,0.800,1.000
12.000,0,core,390.009,10.230,0.001,1.700,-73.000,19.206,61.000,27.000,4,4,28.800,33.000,43.000,99.200,0.000,0.000,0.000,1,223.600,0.956,0.000,0.000,0.600,0.800,1.000
12.000,1,core,370.148,19.656,0.002,2.400,-66.000,41.412,40.000,36.000,4,4,56.801,17.000,79.000,99.200,100.000,0.000,0.000,1,228.200,0.956,0.000,0.000,0.600,0.800,1.000
12.000,2,core,347.116,18.744,0.001,1.300,-77.000,22.807,54.000,53.000,4,4,32.801,29.000,76.000,99.200,-100.000,0.000,0.000,1,213.000,0.955,0.000,0.000,0.600,0.800,1.000
12.000,3,core,375.885,8.601,0.001,1.600,-74.000,29.409,47.000,58.000,4,4,37.601,27.000,72.000,99.200,0.000,100.000,0.000,1,223.400,0.957,0.000,0.000,0.600,0.800,1.000
12.000,4,core,353.380,17.779,0.001,5.300,-86.000,29.409,64.000,38.000,4,4,62.401,12.000,55.000,99.200,0.000,-100.000,0.000,1,227.700,0.955,0.000,0.000,0.600,0.800,1.000
12.000,5,distribution,29.728,23.181,0.012,4.600,-60.000,31.209,43.000,79.000,3,3,55.201,36.000,71.000,99.200,150.000,0.000,0.000,1,209.900,0.954,0.000,0.000,0.600,0.800,1.000
12.000,6,distribution,30.211,34.996,0.007,6.500,-79.000,40.812,69.000,67.000,3,3,56.001,26.000,49.000,99.200,137.032,61.010,0.000,1,209.500,0.951,0.000,0.000,0.600,0.800,1.000
12.000,7,distribution,23.753,46.497,0.006,6.200,-79.000,21.606,42.000,50.000,3,3,49.601,13.000,48.000,99.200,100.370,111.472,0.000,1,224.800,0.953,0.000,0.000,0.600,0.800,1.000
12.000,8,distribution,19.944,39.194,0.011,4.700,-71.000,37.211,75.000,64.000,3,3,55.201,26.000,42.000,99.200,46.353,142.658,0.000,1,213.000,0.951,0.000,0.000,0.600,0.800,1.000
12.000,9,distribution,32.799,34.226,0.007,4.500,-80.000,27.008,54.000,65.000,3,3,24.000,12.000,57.000,99.200,-15.679,149.178,0.000,1,222.400,0.953,0.000,0.000,0.600,0.800,1.000
