Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
15.000,29,access,16.756,43.852,0.023,6.200,-79.000,42.015,71.000,35.000,1,1,32.001,16.000,79.000,99.500,20.000,-60.000,0.000,1,211.700,0.957,0.000,0.000,0.600,0.800,1.000
15.000,30,access,13.257,41.649,0.029,5.900,-76.000,25.809,46.000,30.000,1,1,51.201,24.000,79.000,99.500,60.000,-60.000,0.000,1,217.900,0.959,0.000,0.000,0.600,0.800,1.000
15.000,31,access,15.064,53.390,0.028,7.900,-70.000,39.014,55.000,70.000,1,1,48.801,36.000,50.000,99.500,100.000,-60.000,0.000,1,210.300,0.954,0.000,0.000,0.600,0.800,1.000
15.000,32,access,11.340,62.945,0.028,8.400,-79.000,24.609,57.000,45.000,1,1,29.601,36.000,62.000,99.500,-100.000,-20.000,0.000,1,223.000,0.954,0.000,0.000,0.600,0.800,1.000
15.000,33,access,7.433,62.234,0.015,6.500,-67.000,33.612,78.000,21.000,1,1,25.600,30.000,43.000,99.500,-60.000,-20.000,0.000,1,222.200,0.959,0.000,0.000,0.600,0.800,1.000
15.000,34,access,11.720,48.780,0.023,7.600,-89.000,22.208,59.000,47.000,1,1,60.001,11.000,73.000,99.500,-20.000,-20.000,0.000,1,227.500,0.950,0.000,0.000,0.600,0.800,1.000
15.000,35,access,13.939,42.245,0.022,5.000,-77.000,19.807,73.000,22.000,1,1,34.401,28.000,56.000,99.500,20.000,-20.000,0.000,1,220.500,0.953,0.000,0.000,0.600,0.800,1.000
15.000,36,access,8.905,81.915,0.019,5.600,-69.000,20.407,49.000,76.000,1,1,30.401,22.000,64.000,99.500,60.000,-20.000,0.000,1,210.800,0.955,0.000,0.000,0.600,0.800,1.000
15.000,37,access,15.526,51.533,0.014,7.700,-80.000,26.410,58.000,23.000,1,1,58.401,34.000,66.000,99.500,100.000,-20.000,0.000,1,227.000,0.951,0.000,0.000,0.600,0.800,1.000
15.000,38,access,11.582,58.711,0.016,6.100,-85.000,33.612,64.000,23.000,1,1,32.001,20.000,42.000,99.500,-100.000,20.000,0.000,1,219.300,0.956,0.000,0.000,0.600,0.800,1.000
15.000,39,access,7.095,58.399,0.015,6.000,-73.000,20.407,70.000,68.000,1,1,56.001,18.000,41.000,99.500,-60.000,20.000,0.000,1,216.000,0.956,0.000,0.000,0.600,0.800,1.000
15.000,40,access,9.580,56.186,0.014,5.100,-68.000,39.014,47.000,48.000,1,1,44.001,31.000,76.000,99.500,-20.000,20.000,0.000,1,219.600,0.951,0.000,0.000,0.600,0.800,1.000
15.000,41,access,10.627,40.188,0.019,6.900,-64.000,43.816,52.000,75.000,1,1,32.801,13.000,62.000,99.500,20.000,20.000,0.000,1,210.100,0.951,0.000,0.000,0.600,0.800,1.000
15.000,42,access,19.383,43.523,0.028,4.100,-67.000,33.012,54.000,64.000,1,1,28.801,20.000,45.000,99.500,60.000,20.000,0.000,1,220.400,0.958,0.000,0.000,0.600,0.800,1.000
15.000,43,access,10.286,73.069,0.010,6.000,-67.000,44.416,43.000,70.000,1,1,47.201,16.000,66.000,99.500,100.000,20.000,0.000,1,214.000,0.959,0.000,0.000,0.600,0.800,1.000
15.000,44,access,17.335,38.852,0.018,2.700,-73.000,44.416,50.000,41.000,1,1,61.601,17.000,58.000,99.500,-100.000,60.000,0.000,1,216.400,0.958,0.000,0.000,0.600,0.800,1.000
15.000,45,access,12.343,40.605,0.023,4.800,-65.000,24.009,62.000,44.000,1,1,30.401,10.000,66.000,99.500,-60.000,60.000,0.000,1,229.000,0.957,0.000,0.000,0.600,0.800,1.000
15.000,46,access,12.747,71.389,0.013,7.100,-81.000,37.814,50.000,48.000,1,1,57.601,29.000,40.000,99.500,-20.000,60.000,0.000,1,214.300,0.951,0.000,0.000,0.600,0.800,1.000
15.000,47,access,5.340,52.005,0.017,5.600,-61.000,37.814,78.000,39.000,1,1,42.401,15.000,74.000,99.500,20.000,60.000,0.000,1,217.700,0.958,0.000,0.000,0.600,0.800,1.000
15.000,48,access,12.680,75.409,0.019,5.200,-74.000,22.208,78.000,77.000,1,1,44.801,38.000,40.000,99.500,60.000,60.000,0.000,1,220.600,0.954,0.000,0.000,0.600,0.800,1.000
15.000,49,access,11.974,79.529,0.012,8.500,-68.000,22.808,44.000,63.000,1,1,28.001,20.000,45.000,99.500,100.000,60.000,0.000,1,214.900,0.959,0.000,0.000,0.600,0.800,1.000
20.000,0,core,353.607,9.720,0.002,0.700,-80.000,30.015,69.000,48.000,4,4,24.001,39.000,56.000,99.333,0.000,0.000,0.000,1,222.600,0.952,0.000,0.000,0.600,0.800,1.000
20.000,1,core,410.077,12.761,0.002,3.900,-84.000,20.410,41.000,39.000,4,4,36.801,18.000,60.000,99.333,50.000,0.000,0.000,1,224.100,0.959,0.000,0.000,0.600,0.800,1.000
20.000,2,core,368.261,18.724,0.002,2.300,-67.000,24.612,49.000,48.000,4,4,33.601,16.000,57.000,99.333,-50.000,0.000,0.000,1,214.800,0.950,0.000,0.000,0.600,0.800,1.000
20.000,3,core,406.941,19.459,0.002,4.400,-75.000,36.017,44.000,31.000,4,4,63.202,14.000,71.000,99.333,0.000,50.000,0.000,1,219.100,0.957,0.000,0.000,0.600,0.800,1.000
20.000,4,core,443.219,10.229,0.001,1.700,-88.000,33.016,41.000,71.000,4,4,34.401,10.000,46.000,99.333,0.000,-50.000,0.000,1,217.200,0.956,0.000,0.000,0.600,0.800,1.000
20.000,5,distribution,35.694,24.086,0.013,4.800,-85.000,25.813,57.000,34.000,3,3,62.402,20.000,60.000,99.333,100.000,0.000,0.000,1,211.900,0.957,0.000,0.000,0.600,0.800,1.000
20.000,6,distribution,34.290,47.576,0.008,5.300,-69.000,45.022,65.000,24.000,3,3,28.801,33.000,71.000,99.333,91.355,40.674,0.000,1,221.100,0.952,0.000,0.000,0.600,0.800,1.000
20.000,7,distribution,21.568,35.228,0.014,3.600,-68.000,24.612,50.000,58.000,3,3,56.801,32.000,59.000,99.333,66.913,74.314,0.000,1,224.100,0.954,0.000,0.000,0.600,0.800,1.000
20.000,8,distribution,37.684,22.915,0.005,5.700,-78.000,24.612,55.000,76.000,3,3,43.201,36.000,78.000,99.333,30.902,95.106,0.000,1,212.000,0.954,0.000,0.000,0.600,0.800,1.000
20.000,9,distribution,21.533,42.175,0.007,4.900,-77.000,37.218,40.000,31.000,3,3,52.801,11.000,59.000,99.333,-10.453,99.452,0.000,1,214.400,0.950,0.000,0.000,0.600,0.800,1.000
20.000,10,distribution,31.918,47.733,0.009,5.400,-73.000,39.619,68.000,79.000,3,3,57.601,28.000,76.000,99.333,-50.000,86.603,0.000,1,212.000,0.950,0.000,0.000,0.600,0.800,1.000
20.000,11,distribution,29.408,40.732,0.014,5.000,-69.000,23.411,40.000,75.000,3,3,49.601,31.000,60.000,99.333,-80.902,58.779,0.000,1,215.100,0.959,0.000,0.000,0.600,0.800,1.000
20.000,12,distribution,26.013,43.261,0.014,7.100,-70.000,46.823,64.000,54.000,3,3,38.401,22.000,44.000,99.333,-97.815,20.791,0.000,1,214.200,0.958,0.000,0.000,0.600,0.800,1.000
20.000,13,distribution,37.219,47.495,0.008,7.400,-70.000,34.817,50.000,35.000,3,3,31.201,30.000,69.000,99.333,-97.815,-20.791,0.000,1,218.700,0.958,0.000,0.000,0.600,0.800,1.000
20.000,14,distribution,33.277,43.716,0.011,6.200,-79.000,46.823,63.000,67.000,3,3,40.001,17.000,51.000,99.333,-80.902,-58.779,0.000,1,217.800,0.954,0.000,0.000,0.600,0.800,1.000
20.000,15,distribution,18.749,36.938,0.009,3.600,-86.000,33.616,61.000,47.000,3,3,46.401,22.000,59.000,99.333,-50.000,-86.603,0.000,1,218.400,0.956,0.000,0.000,0.600,0.800,1.000
20.000,16,distribution,21.596,24.993,0.012,4.800,-88.000,40.219,76.000,50.000,3,3,59.202,39.000,51.000,99.333,-10.453,-99.452,0.000,1,227.700,0.952,0.000,0.000,0.600,0.800,1.000
20.000,17,distribution,20.624,29.041,0.005,6.100,-68.000,39.619,48.000,76.000,3,3,31.201,37.000,42.000,99.333,30.902,-95.106,0.000,1,212.300,0.953,0.000,0.000,0.600,0.800,1.000
20.000,18,distribution,23.673,46.375,0.013,6.300,-60.000,32.416,58.000,54.000,3,3,35.201,32.000,59.000,99.333,66.913,-74.314,0.000,1,211.000,0.956,0.000,0.000,0.600,0.800,1.000
20.000,19,distribution,35.730,40.510,0.012,4.900,-66.000,26.413,43.000,55.000,3,3,26.401,27.000,73.000,99.333,91.355,-40.674,0.000,1,209.800,0.955,0.000,0.000,0.600,0.800,1.000
20.000,20,access,4.923,54.625,0.026,5.800,-81.000,23.411,63.000,47.000,1,1,40.801,32.000,43.000,99.333,-100.000,-100.000,0.000,1,215.500,0.959,0.000,0.000,0.600,0.800,1.000
20.000,21,access,15.614,45.257,0.020,5.100,-81.000,34.817,64.000,57.000,1,1,36.801,38.000,79.000,99.333,-60.000,-100.000,0.000,1,227.400,0.953,0.000,0.000,0.600,0.800,1.000
20.000,22,access,12.786,59.924,0.027,4.400,-65.000,19.209,57.000,56.000,1,1,60.802,13.000,52.000,99.333,-20.000,-100.000,0.000,1,225.100,0.956,0.000,0.000,0.600,0.800,1.000
20.000,23,access,4.764,58.754,0.013,6.400,-64.000,41.420,54.000,72.000,1,1,63.202,23.000,58.000,99.333,20.000,-100.000,0.000,1,216.000,0.953,0.000,0.000,0.600,0.800,1.000
20.000,24,access,6.723,67.455,0.022,6.800,-84.000,24.612,56.000,21.000,1,1,44.801,18.000,47.000,99.333,60.000,-100.000,0.000,1,212.400,0.954,0.000,0.000,0.600,0.800,1.000
20.000,25,access,17.479,48.066,0.015,3.400,-82.000,25.212,72.000,32.000,1,1,29.601,33.000,66.000,99.333,100.000,-100.000,0.000,1,220.500,0.956,0.000,0.000,0.600,0.800,1.000
20.000,26,access,8.197,60.375,0.023,6.200,-74.000,46.823,50.000,71.000,1,1,62.402,17.000,73.000,99.333,-100.000,-60.000,0.000,1,220.600,0.950,0.000,0.000,0.600,0.800,1.000
20.000,27,access,15.087,73.846,0.014,6.400,-64.000,41.420,78.000,64.000,1,1,57.601,25.000,57.000,99.333,-60.000,-60.000,0.000,1,211.900,0.954,0.000,0.000,0.600,0.800,1.000
20.000,28,access,6.515,34.958,0.025,2.500,-84.000,18.009,63.000,62.000,1,1,56.001,38.000,56.000,99.333,-20.000,-60.000,0.000,1,215.700,0.950,0.000,0.000,0.600,0.800,1.000
20.000,29,access,16.419,66.906,0.024,5.000,-87.000,37.218,44.000,49.000,1,1,31.201,32.000,63.000,99.333,20.000,-60.000,0.000,1,218.200,0.951,0.000,0.000,0.600,0.800,1.000
20.000,30,access,17.911,49.256,0.026,3.400,-79.000,29.414,45.000,31.000,1,1,29.601,13.000,70.000,99.333,60.000,-60.000,0.000,1,218.900,0.956,0.000,0.000,0.600,0.800,1.000
20.000,31,access,10.902,52.078,0.014,6.900,-68.000,33.616,72.000,67.000,1,1,48.001,37.000,66.000,99.333,100.000,-60.000,0.000,1,215.800,0.952,0.000,0.000,0.600,0.800,1.000
20.000,32,access,15.022,39.417,0.024,2.700,-78.000,18.009,67.000,67.000,1,1,42.401,27.000,77.000,99.333,-100.000,-20.000,0.000,1,226.700,0.955,0.000,0.000,0.600,0.800,1.000
20.000,33,access,4.889,67.563,0.028,6.700,-71.000,44.422,66.000,21.000,1,1,32.801,32.000,58.000,99.333,-60.000,-20.000,0.000,1,211.600,0.950,0.000,0.000,0.600,0.800,1.000
20.000,34,access,13.817,56.126,0.020,4.100,-67.000,39.619,79.000,53.000,1,1,34.401,26.000,44.000,99.333,-20.000,-20.000,0.000,1,216.900,0.959,0.000,0.000,0.600,0.800,1.000
20.000,35,access,12.586,82.170,0.019,5.900,-71.000,38.419,73.000,75.000,1,1,47.201,24.000,43.000,99.333,20.000,-20.000,0.000,1,217.000,0.958,0.000,0.000,0.600,0.800,1.000
20.000,36,access,5.573,67.724,0.013,6.800,-77.000,18.009,75.000,42.000,1,1,52.801,31.000,51.000,99.333,60.000,-20.000,0.000,1,211.300,0.958,0.000,0.000,0.600,0.800,1.000
20.000,37,access,13.036,68.944,0.027,4.700,-80.000,31.215,47.000,31.000,1,1,60.802,12.000,50.000,99.333,100.000,-20.000,0.000,1,223.700,0.959,0.000,0.000,0.600,0.800,1.000
20.000,38,access,15.276,65.708,0.023,6.800,-74.000,21.010,54.000,51.000,1,1,52.801,28.000,60.000,99.333,-100.000,20.000,0.000,1,212.300,0.957,0.000,0.000,0.600,0.800,1.000
20.000,39,access,11.565,69.985,0.012,9.000,-87.000,27.013,76.000,35.000,1,1,61.602,26.000,69.000,99.333,-60.000,20.000,0.000,1,223.800,0.957,0.000,0.000,0.600,0.800,1.000
20.000,40,access,15.199,54.944,0.028,5.800,-85.000,30.615,75.000,51.000,1,1,32.801,15.000,48.000,99.333,-20.000,20.000,0.000,1,219.800,0.955,0.000,0.000,0.600,0.800,1.000
20.000,41,access,7.745,38.057,0.028,2.700,-61.000,18.009,40.000,30.000,1,1,30.401,32.000,68.000,99.333,20.000,20.000,0.000,1,215.500,0.952,0.000,0.000,0.600,0.800,1.000
20.000,42,access,10.166,56.100,0.010,6.000,-71.000,33.016,61.000,53.000,1,1,42.401,19.000,44.000,99.333,60.000,20.000,0.000,1,217.800,0.950,0.000,0.000,0.600,0.800,1.000
20.000,43,access,16.960,50.019,0.029,3.500,-62.000,18.009,40.000,20.000,1,1,43.201,10.000,58.000,99.333,100.000,20.000,0.000,1,220.400,0.957,0.000,0.000,0.600,0.800,1.000
20.000,44,access,9.462,40.955,0.029,4.800,-86.000,20.410,77.000,69.000,1,1,50.401,12.000,48.000,99.333,-100.000,60.000,0.000,1,229.100,0.951,0.000,0.000,0.600,0.800,1.000
20.000,45,access,4.562,38.846,0.016,5.900,-69.000,45.622,78.000,75.000,1,1,47.201,38.000,47.000,99.333,-60.000,60.000,0.000,1,219.300,0.956,0.000,0.000,0.600,0.800,1.000
20.000,46,access,12.234,62.053,0.027,4.300,-62.000,22.811,45.000,77.000,1,1,41.601,25.000,57.000,99.333,-20.000,60.000,0.000,1,218.200,0.950,0.000,0.000,0.600,0.800,1.000
20.000,47,access,11.311,67.214,0.026,7.900,-67.000,22.211,53.000,76.000,1,1,36.001,12.000,68.000,99.333,20.000,60.000,0.000,1,229.100,0.959,0.000,0.000,0.600,0.800,1.000
20.000,48,access,6.589,84.400,0.026,9.900,-66.000,25.212,68.000,48.000,1,1,61.602,35.000,77.000,99.333,60.000,60.000,0.000,1,215.700,0.955,0.000,0.000,0.600,0.800,1.000
20.000,49,access,13.941,56.126,0.013,7.100,-77.000,21.610,71.000,64.000,1,1,39.201,32.000,50.000,99.333,100.000,60.000,0.000,1,228.100,0.951,0.000,0.000,0.600,0.800,1.000
25.000,0,core,404.782,12.987,0.001,4.900,-64.000,38.423,59.000,51.000,4,4,63.202,29.000,73.000,99.167,0.000,0.000,0.000,1,219.700,0.955,0.000,0.000,0.600,0.800,1.000
25.000,1,core,398.251,17.518,0.001,2.200,-64.000,24.615,45.000,23.000,4,4,36.001,17.000,47.000,99.167,50.000,0.000,0.000,1,215.700,0.950,0.000,0.000,0.600,0.800,1.000
25.000,2,core,422.672,16.225,0.001,4.200,-81.000,22.814,49.000,53.000,4,4,37.601,22.000,67.000,99.167,-50.000,0.000,0.000,1,216.900,0.956,0.000,0.000,0.600,0.800,1.000
25.000,3,core,378.003,7.089,0.001,1.500,-83.000,40.825,62.000,78.000,4,4,28.001,39.000,42.000,99.167,0.000,50.000,0.000,1,228.900,0.951,0.000,0.000,0.600,0.800,1.000
25.000,4,core,382.396,17.283,0.001,1.200,-64.000,21.613,58.000,21.000,4,4,40.001,25.000,71.000,99.167,0.000,-50.000,0.000,1,225.600,0.955,0.000,0.000,0.600,0.800,1.000
25.000,5,distribution,34.131,34.571,0.005,5.600,-69.000,42.626,72.000,56.000,3,3,49.602,16.000,46.000,99.167,100.000,0.000,0.000,1,219.000,0.957,0.000,0.000,0.600,0.800,1.000
25.000,6,distribution,24.744,40.875,0.006,4.800,-77.000,45.628,58.000,77.000,3,3,42.401,32.000,45.000,99.167,91.355,40.674,0.000,1,229.000,0.958,0.000,0.000,0.600,0.800,1.000
25.000,7,distribution,33.500,43.123,0.011,3.000,-78.000,19.812,73.000,41.000,3,3,55.202,29.000,76.000,99.167,66.913,74.314,0.000,1,214.600,0.959,0.000,0.000,0.600,0.800,1.000
25.000,8,distribution,30.217,36.461,0.007,2.500,-81.000,33.620,49.000,57.000,3,3,56.002,25.000,41.000,99.167,30.902,95.106,0.000,1,225.400,0.958,0.000,0.000,0.600,0.800,1.000
25.000,9,distribution,32.744,49.729,0.011,7.400,-83.000,30.018,55.000,54.000,3,3,32.801,34.000,45.000,99.167,-10.453,99.452,0.000,1,219.600,0.956,0.000,0.000,0.600,0.800,1.000
25.000,10,distribution,33.406,34.565,0.011,2.400,-75.000,47.429,57.000,36.000,3,3,36.801,28.000,41.000,99.167,-50.000,86.603,0.000,1,226.700,0.959,0.000,0.000,0.600,0.800,1.000
25.000,11,distribution,24.665,27.713,0.009,4.000,-86.000,46.228,61.000,77.000,3,3,24.801,38.000,56.000,99.167,-80.902,58.779,0.000,1,216.200,0.952,0.000,0.000,0.600,0.800,1.000
25.000,12,distribution,23.631,41.436,0.011,4.100,-88.000,21.013,69.000,26.000,3,3,60.802,11.000,57.000,99.167,-97.815,20.791,0.000,1,219.100,0.956,0.000,0.000,0.600,0.800,1.000
25.000,13,distribution,24.209,34.046,0.007,5.500,-82.000,43.827,78.000,76.000,3,3,32.801,16.000,66.000,99.167,-97.815,-20.791,0.000,1,214.900,0.959,0.000,0.000,0.600,0.800,1.000
25.000,14,distribution,35.034,32.516,0.011,3.400,-64.000,37.223,63.000,40.000,3,3,52.002,30.000,47.000,99.167,-80.902,-58.779,0.000,1,227.500,0.952,0.000,0.000,0.600,0.800,1.000
25.000,15,distribution,30.137,25.219,0.010,1.800,-77.000,18.611,78.000,48.000,3,3,53.602,34.000,42.000,99.167,-50.000,-86.603,0.000,1,213.700,0.953,0.000,0.000,0.600,0.800,1.000
25.000,16,distribution,34.750,32.270,0.007,3.200,-70.000,22.814,58.000,57.000,3,3,24.001,18.000,69.000,99.167,-10.453,-99.452,0.000,1,215.900,0.953,0.000,0.000,0.600,0.800,1.000
25.000,17,distribution,33.372,41.610,0.013,3.100,-69.000,22.814,43.000,76.000,3,3,35.201,27.000,71.000,99.167,30.902,-95.106,0.000,1,216.900,0.958,0.000,0.000,0.600,0.800,1.000
25.000,18,distribution,36.929,39.415,0.005,2.700,-88.000,42.626,67.000,71.000,3,3,55.202,19.000,40.000,99.167,66.913,-74.314,0.000,1,219.900,0.950,0.000,0.000,0.600,0.800,1.000
25.000,19,distribution,37.428,39.033,0.006,4.800,-75.000,31.819,61.000,72.000,3,3,24.801,22.000,59.000,99.167,91.355,-40.674,0.000,1,216.900,0.958,0.000,0.000,0.600,0.800,1.000
25.000,20,access,7.939,45.351,0.026,7.400,-60.000,47.429,55.000,21.000,1,1,56.002,17.000,42.000,99.167,-100.000,-100.000,0.000,1,218.700,0.959,0.000,0.000,0.600,0.800,1.000
25.000,21,access,8.585,37.261,0.021,6.700,-71.000,19.212,71.000,44.000,1,1,60.802,20.000,47.000,99.167,-60.000,-100.000,0.000,1,226.000,0.951,0.000,0.000,0.600,0.800,1.000
25.000,22,access,16.123,52.097,0.024,4.700,-64.000,45.628,57.000,74.000,1,1,60.802,32.000,69.000,99.167,-20.000,-100.000,0.000,1,213.200,0.959,0.000,0.000,0.600,0.800,1.000
25.000,23,access,9.043,59.725,0.015,6.200,-64.000,34.221,61.000,71.000,1,1,30.401,20.000,46.000,99.167,20.000,-100.000,0.000,1,211.500,0.956,0.000,0.000,0.600,0.800,1.000
25.000,24,access,18.657,43.459,0.025,3.000,-84.000,45.628,66.000,30.000,1,1,56.002,36.000,62.000,99.167,60.000,-100.000,0.000,1,227.700,0.957,0.000,0.000,0.600,0.800,1.000
25.000,25,access,16.690,58.074,0.024,5.100,-70.000,19.812,64.000,70.000,1,1,27.201,10.000,66.000,99.167,100.000,-100.000,0.000,1,222.200,0.950,0.000,0.000,0.600,0.800,1.000
25.000,26,access,15.047,67.033,0.015,4.700,-80.000,33.620,42.000,50.000,1,1,57.602,24.000,69.000,99.167,-100.000,-60.000,0.000,1,211.000,0.959,0.000,0.000,0.600,0.800,1.000
25.000,27,access,9.433,72.326,0.017,9.300,-84.000,40.825,59.000,60.000,1,1,40.001,38.000,72.000,99.167,-60.000,-60.000,0.000,1,210.100,0.954,0.000,0.000,0.600,0.800,1.000
25.000,28,access,5.493,55.434,0.028,4.100,-67.000,22.213,72.000,31.000,1,1,51.202,31.000,61.000,99.167,-20.000,-60.000,0.000,1,220.800,0.953,0.000,0.000,0.600,0.800,1.000
25.000,29,access,13.045,41.740,0.016,5.100,-83.000,22.213,52.000,46.000,1,1,60.002,16.000,58.000,99.167,20.000,-60.000,0.000,1,212.700,0.955,0.000,0.000,0.600,0.800,1.000
25.000,30,access,15.486,64.665,0.014,7.700,-68.000,27.016,67.000,42.000,1,1,30.401,28.000,77.000,99.167,60.000,-60.000,0.000,1,228.000,0.952,0.000,0.000,0.600,0.800,1.000
25.000,31,access,16.579,84.643,0.020,6.900,-65.000,45.027,72.000,52.000,1,1,48.802,22.000,65.000,99.167,100.000,-60.000,0.000,1,218.300,0.951,0.000,0.000,0.600,0.800,1.000
25.000,32,access,8.862,66.045,0.029,6.900,-80.000,24.615,41.000,70.000,1,1,56.802,38.000,77.000,99.167,-100.000,-20.000,0.000,1,212.500,0.954,0.000,0.000,0.600,0.800,1.000
25.000,33,access,7.539,41.566,0.011,6.100,-85.000,32.420,43.000,29.000,1,1,28.801,28.000,45.000,99.167,-60.000,-20.000,0.000,1,228.000,0.952,0.000,0.000,0.600,0.800,1.000
25.000,34,access,5.769,78.075,0.020,5.400,-80.000,46.228,73.000,52.000,1,1,53.602,20.000,47.000,99.167,-20.000,-20.000,0.000,1,226.800,0.956,0.000,0.000,0.600,0.800,1.000
25.000,35,access,8.067,69.954,0.013,9.100,-65.000,47.429,78.000,71.000,1,1,45.601,15.000,43.000,99.167,20.000,-20.000,0.000,1,219.200,0.956,0.000,0.000,0.600,0.800,1.000
25.000,36,access,12.501,77.201,0.024,5.800,-75.000,28.817,69.000,33.000,1,1,47.202,26.000,56.000,99.167,60.000,-20.000,0.000,1,226.000,0.955,0.000,0.000,0.600,0.800,1.000
25.000,37,access,14.914,74.601,0.026,6.200,-76.000,22.814,42.000,75.000,1,1,26.401,17.000,73.000,99.167,100.000,-20.000,0.000,1,225.600,0.958,0.000,0.000,0.600,0.800,1.000
25.000,38,access,13.812,62.323,0.017,6.600,-84.000,28.217,47.000,53.000,1,1,42.401,13.000,47.000,99.167,-100.000,20.000,0.000,1,216.400,0.958,0.000,0.000,0.600,0.800,1.000
25.000,39,access,7.793,60.722,0.016,8.400,-62.000,24.015,59.000,27.000,1,1,53.602,25.000,64.000,99.167,-60.000,20.000,0.000,1,214.000,0.955,0.000,0.000,0.600,0.800,1.000
25.000,40,access,16.963,72.781,0.011,5.000,-62.000,22.213,41.000,67.000,1,1,32.001,20.000,56.000,99.167,-20.000,20.000,0.000,1,213.700,0.959,0.000,0.000,0.600,0.800,1.000
25.000,41,access,16.038,76.480,0.016,5.300,-73.000,42.626,49.000,32.000,1,1,36.801,36.000,57.000,99.167,20.000,20.000,0.000,1,212.800,0.952,0.000,0.000,0.600,0.800,1.000
25.000,42,access,15.113,62.816,0.029,5.400,-70.000,19.212,51.000,62.000,1,1,44.001,37.000,53.000,99.167,60.000,20.000,0.000,1,210.600,0.951,0.000,0.000,0.600,0.800,1.000
25.000,43,access,17.500,40.561,0.016,6.800,-70.000,43.226,73.000,49.000,1,1,30.401,10.000,73.000,99.167,100.000,20.000,0.000,1,227.200,0.951,0.000,0.000,0.600,0.800,1.000
25.000,44,access,8.418,67.954,0.020,4.700,-73.000,30.619,54.000,68.000,1,1,31.201,20.000,45.000,99.167,-100.000,60.000,0.000,1,228.500,0.958,0.000,0.000,0.600,0.800,1.000
25.000,45,access,5.035,78.697,0.029,5.900,-87.000,43.827,49.000,67.000,1,1,36.801,24.000,79.000,99.167,-60.000,60.000,0.000,1,222.300,0.950,0.000,0.000,0.600,0.800,1.000
25.000,46,access,13.905,47.066,0.017,4.300,-72.000,25.215,41.000,23.000,1,1,49.602,37.000,44.000,99.167,-20.000,60.000,0.000,1,211.100,0.955,0.000,0.000,0.600,0.800,1.000
25.000,47,access,6.926,40.752,0.020,4.900,-79.000,36.022,75.000,35.000,1,1,44.801,36.000,71.000,99.167,20.000,60.000,0.000,1,223.600,0.951,0.000,0.000,0.600,0.800,1.000
25.000,48,access,7.169,38.281,0.014,4.700,-75.000,21.613,72.000,27.000,1,1,44.001,27.000,74.000,99.167,60.000,60.000,0.000,1,213.300,0.955,0.000,0.000,0.600,0.800,1.000
25.000,49,access,12.213,58.078,0.014,7.300,-89.000,22.814,61.000,77.000,1,1,43.201,12.000,49.000,99.167,100.000,60.000,0.000,1,217.000,0.951,0.000,0.000,0.600,0.800,1.000
30.000,0,core,358.967,9.464,0.001,0.700,-86.000,19.814,72.000,61.000,4,4,40.002,38.000,78.000,99.000,0.000,0.000,0.000,1,226.900,0.951,0.000,0.000,0.600,0.800,1.000
30.000,1,core,403.031,9.483,0.001,2.700,-72.000,40.830,42.000,66.000,4,4,49.602,21.000,66.000,99.000,50.000,0.000,0.000,1,222.400,0.957,0.000,0.000,0.600,0.800,1.000
30.000,2,core,381.045,18.977,0.002,5.300,-88.000,41.430,58.000,39.000,4,4,61.602,36.000,44.000,99.000,-50.000,0.000,0.000,1,225.000,0.955,0.000,0.000,0.600,0.800,1.000
30.000,3,core,342.000,14.887,0.002,2.100,-65.000,45.033,49.000,70.000,4,4,52.802,16.000,52.000,99.000,0.000,50.000,0.000,1,215.100,0.951,0.000,0.000,0.600,0.800,1.000
30.000,4,core,395.623,13.352,0.001,5.000,-82.000,18.013,40.000,40.000,4,4,38.401,17.000,55.000,99.000,0.000,-50.000,0.000,1,213.000,0.952,0.000,0.000,0.600,0.800,1.000
30.000,5,distribution,19.983,27.576,0.005,3.900,-68.000,28.221,57.000,34.000,3,3,42.402,21.000,63.000,99.000,100.000,0.000,0.000,1,222.600,0.957,0.000,0.000,0.600,0.800,1.000
30.000,6,distribution,27.764,30.677,0.011,5.300,-63.000,24.017,40.000,42.000,3,3,31.201,16.000,65.000,99.000,91.355,40.674,0.000,1,211.200,0.950,0.000,0.000,0.600,0.800,1.000
30.000,7,distribution,29.139,42.449,0.005,6.000,-74.000,31.223,65.000,57.000,3,3,42.402,28.000,59.000,99.000,66.913,74.314,0.000,1,217.400,0.952,0.000,0.000,0.600,0.800,1.000
30.000,8,distribution,33.775,42.681,0.005,4.200,-72.000,34.825,48.000,21.000,3,3,36.801,25.000,77.000,99.000,30.902,95.106,0.000,1,229.200,0.956,0.000,0.000,0.600,0.800,1.000
30.000,9,distribution,21.157,28.019,0.010,6.000,-81.000,29.421,59.000,24.000,3,3,55.202,30.000,65.000,99.000,-10.453,99.452,0.000,1,217.200,0.954,0.000,0.000,0.600,0.800,1.000
